date,identifiant,longitude,latitude,altitude,duree,distance,vitesse,distance_cum
26/01/2021,1,2.274403557,48.87104715,94.7,1044,16.72101416,10.03260849,3478.803286
26/01/2021,1,2.274133085,48.87124981,94.7,1050,29.9863324,17.99179944,3508.789619
26/01/2021,1,2.274015317,48.87139193,94.7,1056,17.99768947,10.79861368,3526.787308
26/01/2021,1,2.273912578,48.87161738,94.6,1062,26.17047801,15.7022868,3552.957786
26/01/2021,1,2.27369169,48.87161184,94.5,1068,16.16689869,9.700139213,3569.124685
26/01/2021,1,2.273449041,48.87155503,94.5,1074,18.83742152,11.30245291,3587.962107
26/01/2021,1,2.273130809,48.87151059,94.4,1080,23.79374795,14.27624877,3611.755854
26/01/2021,1,2.272851069,48.87146861,94.3,1086,20.98585507,12.59151304,3632.74171
26/01/2021,1,2.272508479,48.87144613,94.2,1092,25.18095025,15.10857015,3657.92266
26/01/2021,1,2.272250019,48.87138478,94.1,1098,20.09670611,12.05802366,3678.019366
26/01/2021,1,2.272032271,48.8712773,93.9,1104,19.9110804,11.94664824,3697.930446
26/01/2021,1,2.271795787,48.87120152,93.8,1110,19.239804,11.5438824,3717.17025
26/01/2021,1,2.2715805,48.871144,93.7,1116,16.99553966,10.1973238,3734.16579
26/01/2021,1,2.271289878,48.87103566,93.5,1122,24.432517,14.6595102,3758.598307
26/01/2021,1,2.271021617,48.87094514,93.3,1128,22.05157134,13.2309428,3780.649878
26/01/2021,1,2.270760644,48.87087017,93.1,1134,20.82851013,12.49710608,3801.478388
26/01/2021,1,2.270536339,48.87079761,92.9,1140,18.28188632,10.96913179,3819.760275
26/01/2021,1,2.270330078,48.87070384,92.7,1146,18.33824632,11.00294779,3838.098521
26/01/2021,1,2.270123025,48.87061583,92.4,1152,18.02996023,10.81797614,3856.128481
26/01/2021,1,2.26990309,48.87048593,92.2,1158,21.61983366,12.9719002,3877.748315
26/01/2021,1,2.26969793,48.87036029,91.9,1164,20.50206834,12.301241,3898.250383
26/01/2021,1,2.269554703,48.8702593,91.6,1170,15.35693991,9.214163948,3913.607323
26/01/2021,1,2.269369204,48.87014906,91.4,1176,18.28484399,10.9709064,3931.892167
26/01/2021,1,2.269137252,48.87004737,91.1,1182,20.38833606,12.23300164,3952.280503
26/01/2021,1,2.268928705,48.86993459,90.9,1188,19.74562912,11.84737747,3972.026132
26/01/2021,1,2.268754643,48.86982518,90.6,1194,17.60992201,10.56595321,3989.636054
26/01/2021,1,2.26855026,48.86970828,90.4,1200,19.80942776,11.88565666,4009.445482
26/01/2021,1,2.268356045,48.8695933,90.2,1206,19.11102018,11.46661211,4028.556502
26/01/2021,1,2.268159775,48.8694573,90,1212,20.85164728,12.51098837,4049.40815
26/01/2021,1,2.267971283,48.86937545,89.9,1218,16.51928744,9.911572465,4065.927437
26/01/2021,1,2.267760146,48.86927838,89.8,1224,18.84100953,11.30460572,4084.768447
26/01/2021,1,2.267580468,48.86917479,89.7,1230,17.47531667,10.48519,4102.243763
26/01/2021,1,2.267359881,48.8690871,89.6,1236,18.85176947,11.31106168,4121.095533
26/01/2021,1,2.267149676,48.8690106,89.5,1242,17.57098236,10.54258942,4138.666515
26/01/2021,1,2.266931133,48.86891309,89.5,1248,19.31507574,11.58904544,4157.981591
26/01/2021,1,2.266692255,48.8688049,89.4,1254,21.2137379,12.72824274,4179.195329
26/01/2021,1,2.266466883,48.86871583,89.3,1260,19.23090156,11.53854094,4198.42623
26/01/2021,1,2.266245185,48.8686749,89.3,1266,16.84212121,10.10527273,4215.268352
26/01/2021,1,2.265992968,48.86865318,89.2,1272,18.60538085,11.16322851,4233.873732
26/01/2021,1,2.265778719,48.86861598,89.1,1278,16.20754358,9.724526149,4250.081276
26/01/2021,1,2.265498993,48.86858599,88.9,1284,20.7298348,12.43790088,4270.811111
26/01/2021,1,2.265232534,48.86859121,88.8,1290,19.49805547,11.69883328,4290.309166
26/01/2021,1,2.264969385,48.86859116,88.6,1296,19.24729759,11.54837856,4309.556464
26/01/2021,1,2.264685636,48.86860072,88.4,1302,20.78150803,12.46890482,4330.337972
26/01/2021,1,2.264449766,48.8685777,88.2,1308,17.44124465,10.46474679,4347.779216
26/01/2021,1,2.264183024,48.86855393,88,1314,19.68849135,11.81309481,4367.467708
26/01/2021,1,2.263950826,48.86852865,87.8,1320,17.21446866,10.32868119,4384.682176
26/01/2021,1,2.263674061,48.86850585,87.6,1326,20.40159332,12.24095599,4405.08377
26/01/2021,1,2.263394995,48.86847432,87.3,1332,20.71069609,12.42641765,4425.794466
26/01/2021,1,2.263117833,48.86847417,87.1,1338,20.2726321,12.16357926,4446.067098
26/01/2021,1,2.262911239,48.86849014,86.9,1344,15.21484396,9.128906379,4461.281942
26/01/2021,1,2.262639296,48.86848644,86.7,1350,19.89523141,11.93713885,4481.177173
26/01/2021,1,2.262402275,48.86854629,86.4,1356,18.56949959,11.14169976,4499.746673
26/01/2021,1,2.262184374,48.86860353,86.2,1362,17.16177078,10.29706247,4516.908444
26/01/2021,1,2.261938301,48.86868493,86,1368,20.14597708,12.08758625,4537.054421
26/01/2021,1,2.261857367,48.86881978,85.7,1374,16.1214001,9.672840063,4553.175821
26/01/2021,1,2.26171757,48.86895561,85.4,1380,18.23869905,10.94321943,4571.41452
26/01/2021,1,2.261526379,48.86907025,85.2,1386,18.92286976,11.35372186,4590.33739
26/01/2021,1,2.261372703,48.86917243,84.9,1392,15.98187173,9.589123039,4606.319261
26/01/2021,1,2.261197888,48.8692878,84.6,1398,18.11274926,10.86764956,4624.432011
26/01/2021,1,2.260988399,48.8694096,84.3,1404,20.45012974,12.27007785,4644.88214
26/01/2021,1,2.260825446,48.86953634,84,1410,18.45704318,11.07422591,4663.339184
26/01/2021,1,2.260715499,48.86966189,83.7,1416,16.11105431,9.666632587,4679.450238
26/01/2021,1,2.260589547,48.86980693,83.4,1422,18.57313936,11.14388362,4698.023377
26/01/2021,1,2.260477977,48.86993414,83.1,1428,16.33025106,9.798150639,4714.353628
26/01/2021,1,2.260336488,48.87006743,82.8,1434,18.07688733,10.8461324,4732.430516
26/01/2021,1,2.260194302,48.87019664,82.6,1440,17.7363936,10.64183616,4750.166909
26/01/2021,1,2.259944051,48.87037825,82.3,1446,27.25453354,16.35272013,4777.421443
26/01/2021,1,2.259739205,48.87049494,82.1,1452,19.81988933,11.8919336,4797.241332
26/01/2021,1,2.259537715,48.87062964,81.9,1458,21.0118217,12.60709302,4818.253154
